"   -3.0"	"  -15.0"	"   40.0"	"    0.0"	"   90.0"	"  90.0"	1	0
"   -9.0"	"  -15.0"	"   40.0"	"    0.0"	"   90.0"	"   90.0"	1	0
"  -15.0"	"  -15.0"	"   40.0"	"    0.0"	"   90.0"	"   90.0"	1	0
"  -15.0"	"   -9.0"	"   40.0"	"    0.0"	"   90.0"	"   90.0"	1	0
"  -15.0"	"   -3.0"	"   40.0"	"    0.0"	"   90.0"	"   90.0"	1	0
"  -15.0"	"    3.0"	"   40.0"	"    0.0"	"   90.0"	"  90.0"	1	0
"  -15.0"	"    9.0"	"   40.0"	"    0.0"	"   90.0"	"   90.0"	1	0
"   -8.0"	"   15.9"	"   25.1"	"   90.0"	"  306.3"	"  306.3"	1	0
"    0.0"	"   15.9"	"   25.1"	"   90.0"	"  306.3"	"  306.3"	1	0
"    8.0"	"   15.9"	"   25.1"	"   90.0"	"  306.3"	"  306.3"	1	0
"   15.9"	"    8.0"	"   25.1"	"    0.0"	"   53.7"	"  53.7"	1	0
"   15.9"	"   -0.0"	"   25.1"	"    0.0"	"   53.7"	"   53.7"	1	0
"   15.9"	"   -8.0"	"   25.1"	"    0.0"	"   53.7"	"   53.7"	1	0
"    8.0"	"  -15.9"	"   25.1"	"   90.0"	"   53.7"	"   53.7"	1	0
"   -0.0"	"  -15.9"	"   25.1"	"   90.0"	"   53.7"	"   53.7"	1	0
"   -8.0"	"  -15.9"	"   25.1"	"   90.0"	"   53.7"	"  53.7"	1	0
"  -15.9"	"   -8.0"	"   25.1"	"    0.0"	"  306.3"	"  306.3"	1	0
"  -15.9"	"    0.0"	"   25.1"	"    0.0"	"  306.3"	"  306.3"	1	0
"  -15.9"	"    8.0"	"   25.1"	"    0.0"	"  306.3"	"  306.3"	1	0
"   -8.0"	"   19.1"	"   22.7"	"   90.0"	"  306.3"	"  306.3"	1	0
"    0.0"	"   19.1"	"   22.7"	"   90.0"	"  306.3"	" 306.3"	1	0
"    8.0"	"   19.1"	"   22.7"	"   90.0"	"  306.3"	"  306.3"	1	0
"   19.1"	"    8.0"	"   22.7"	"    0.0"	"   53.7"	"   53.7"	1	0
"   19.1"	"   -0.0"	"   22.7"	"    0.0"	"   53.7"	"   53.7"	1	0
"   19.1"	"   -8.0"	"   22.7"	"    0.0"	"   53.7"	"   53.7"	1	0
"    8.0"	"  -19.1"	"   22.7"	"   90.0"	"   53.7"	"  53.7"	1	0
"   -0.0"	"  -19.1"	"   22.7"	"   90.0"	"   53.7"	"   53.7"	1	0
"   -8.0"	"  -19.1"	"   22.7"	"   90.0"	"   53.7"	"   53.7"	1	0
"  -19.1"	"   -8.0"	"   22.7"	"    0.0"	"  306.3"	"  306.3"	1	0
"  -19.1"	"    0.0"	"   22.7"	"    0.0"	"  306.3"	"  306.3"	1	0
"  -19.1"	"    8.0"	"   22.7"	"    0.0"	"  306.3"	" 306.3"	1	0
"  -12.0"	"   23.9"	"   17.3"	"   90.0"	"  330.3"	"  330.3"	1	0
"   -4.0"	"   23.9"	"   17.3"	"   90.0"	"  330.3"	"  330.3"	1	0
"    4.0"	"   23.9"	"   17.3"	"   90.0"	"  330.3"	"  330.3"	1	0
"   12.0"	"   23.9"	"   17.3"	"   90.0"	"  330.3"	"  330.3"	1	0
"   23.9"	"   12.0"	"   17.3"	"    0.0"	"   29.7"	"  29.7"	1	0
"   23.9"	"    4.0"	"   17.3"	"    0.0"	"   29.7"	"   29.7"	1	0
"   23.9"	"   -4.0"	"   17.3"	"    0.0"	"   29.7"	"   29.7"	1	0
"   23.9"	"  -12.0"	"   17.3"	"    0.0"	"   29.7"	"   29.7"	1	0
"   12.0"	"  -23.9"	"   17.3"	"   90.0"	"   29.7"	"   29.7"	1	0
"    4.0"	"  -23.9"	"   17.3"	"   90.0"	"   29.7"	"  29.7"	1	0
"   -4.0"	"  -23.9"	"   17.3"	"   90.0"	"   29.7"	"   29.7"	1	0
"  -12.0"	"  -23.9"	"   17.3"	"   90.0"	"   29.7"	"   29.7"	1	0
"  -23.9"	"  -12.0"	"   17.3"	"    0.0"	"  330.3"	"  330.3"	1	0
"  -23.9"	"   -4.0"	"   17.3"	"    0.0"	"  330.3"	"  330.3"	1	0
"  -23.9"	"    4.0"	"   17.3"	"    0.0"	"  330.3"	" 330.3"	1	0
"  -23.9"	"   12.0"	"   17.3"	"    0.0"	"  330.3"	"  330.3"	1	0
"  -12.0"	"   25.9"	"   13.8"	"   90.0"	"  330.3"	"  330.3"	1	0
"   -4.0"	"   25.9"	"   13.8"	"   90.0"	"  330.3"	"  330.3"	1	0
"    4.0"	"   25.9"	"   13.8"	"   90.0"	"  330.3"	"  330.3"	1	0
"   12.0"	"   25.9"	"   13.8"	"   90.0"	"  330.3"	" 330.3"	1	0
"   25.9"	"   12.0"	"   13.8"	"    0.0"	"   29.7"	"   29.7"	1	0
"   25.9"	"    4.0"	"   13.8"	"    0.0"	"   29.7"	"   29.7"	1	0
"   25.9"	"   -4.0"	"   13.8"	"    0.0"	"   29.7"	"   29.7"	1	0
"   25.9"	"  -12.0"	"   13.8"	"    0.0"	"   29.7"	"   29.7"	1	0
"   12.0"	"  -25.9"	"   13.8"	"   90.0"	"   29.7"	"  29.7"	1	0
"    4.0"	"  -25.9"	"   13.8"	"   90.0"	"   29.7"	"   29.7"	1	0
"   -4.0"	"  -25.9"	"   13.8"	"   90.0"	"   29.7"	"   29.7"	1	0
"  -12.0"	"  -25.9"	"   13.8"	"   90.0"	"   29.7"	"   29.7"	1	0
"  -25.9"	"  -12.0"	"   13.8"	"    0.0"	"  330.3"	"  330.3"	1	0
"  -25.9"	"   -4.0"	"   13.8"	"    0.0"	"  330.3"	" 330.3"	1	0
"  -25.9"	"    4.0"	"   13.8"	"    0.0"	"  330.3"	"  330.3"	1	0
"  -25.9"	"   12.0"	"   13.8"	"    0.0"	"  330.3"	"  330.3"	1	0
"  -32.0 "	"   28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -24.0"	"   28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -16.0"	"   28.0"	"    6.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"   -8.0"	"   28.0 "	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    0.0"	"   28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    8.0"	"   28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   16.0"	"   28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   24.0"	"   28.0"	"    6.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"   32.0"	"   28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   16.0"	"    6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"    8.0"	"    6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   -0.0"	"    6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   -8.0"	"    6.0"	"    0.0"	"    0.0"	"   0.0"	1	0
"   28.0"	"  -16.0"	"    6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   32.0"	"  -28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   24.0"	"  -28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   16.0"	"  -28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    8.0"	"  -28.0"	"    6.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"    0.0"	"  -28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   -8.0"	"  -28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -16.0"	"  -28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -24.0"	"  -28.0"	"    6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -32.0"	"  -28.0"	"    6.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"  -28.0"	"  -16.0"	"    6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"   -8.0"	"    6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"   -0.0"	"    6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"    8.0"	"    6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"   16.0"	"    6.0"	"    0.0"	"    0.0"	"   0.0"	1	0
"  -32.0"	"   28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -24.0"	"   28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -16.0"	"   28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   -8.0"	"   28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    0.0"	"   28.0"	"    2.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"    8.0"	"   28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   16.0"	"   28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   24.0"	"   28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   32.0"	"   28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   16.0"	"    2.0"	"    0.0"	"    0.0"	"   0.0"	1	0
"   28.0"	"    8.0"	"    2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   -0.0"	"    2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   -8.0"	"    2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"  -16.0"	"    2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   32.0"	"  -28.0"	"    2.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"   24.0"	"  -28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   16.0"	"  -28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    8.0"	"  -28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    0.0"	"  -28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   -8.0"	"  -28.0"	"    2.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"  -16.0"	"  -28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -24.0"	"  -28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -32.0"	"  -28.0"	"    2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"  -16.0"	"    2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"   -8.0"	"    2.0"	"    0.0"	"    0.0"	"   0.0"	1	0
"  -28.0"	"   -0.0"	"    2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"    8.0"	"    2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"   16.0"	"    2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -32.0"	"   28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -24.0"	"   28.0"	"   -2.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"  -16.0"	"   28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   -8.0"	"   28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    0.0"	"   28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    8.0"	"   28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   16.0"	"   28.0"	"   -2.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"   24.0"	"   28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   32.0"	"   28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   16.0"	"   -2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"    8.0"	"   -2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   -0.0"	"   -2.0"	"    0.0"	"    0.0"	"   0.0"	1	0
"   28.0"	"   -8.0"	"   -2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"  -16.0"	"   -2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   32.0"	"  -28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   24.0"	"  -28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   16.0"	"  -28.0"	"   -2.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"    8.0"	"  -28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    0.0"	"  -28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   -8.0"	"  -28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -16.0"	"  -28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -24.0"	"  -28.0"	"   -2.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"  -32.0"	"  -28.0"	"   -2.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"  -16.0"	"   -2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"   -8.0"	"   -2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"   -0.0"	"   -2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"    8.0"	"   -2.0"	"    0.0"	"    0.0"	"   0.0"	1	0
"  -28.0"	"   16.0"	"   -2.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -32.0"	"   28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -24.0"	"   28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -16.0"	"   28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   -8.0"	"   28.0"	"   -6.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"    0.0"	"   28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    8.0"	"   28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   16.0"	"   28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   24.0"	"   28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   32.0"	"   28.0"	"   -6.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"   28.0"	"   16.0"	"   -6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"    8.0"	"   -6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   -0.0"	"   -6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"   -8.0"	"   -6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"   28.0"	"  -16.0"	"   -6.0"	"    0.0"	"    0.0"	"   0.0"	1	0
"   32.0"	"  -28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   24.0"	"  -28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"   16.0"	"  -28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    8.0"	"  -28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"    0.0"	"  -28.0"	"   -6.0"	"   90.0"	"    0.0"	"   0.0"	1	0
"   -8.0"	"  -28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -16.0"	"  -28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -24.0"	"  -28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -32.0"	"  -28.0"	"   -6.0"	"   90.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"  -16.0"	"   -6.0"	"    0.0"	"    0.0"	"   0.0"	1	0
"  -28.0"	"   -8.0"	"   -6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"   -0.0"	"   -6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"    8.0"	"   -6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -28.0"	"   16.0"	"   -6.0"	"    0.0"	"    0.0"	"    0.0"	1	0
"  -12.0"	"   25.9"	"  -13.8"	"   90.0"	"   29.7"	"  29.7"	1	0
"   -4.0"	"   25.9"	"  -13.8"	"   90.0"	"   29.7"	"   29.7"	1	0
"    4.0"	"   25.9"	"  -13.8"	"   90.0"	"   29.7"	"   29.7"	1	0
"   12.0"	"   25.9"	"  -13.8"	"   90.0"	"   29.7"	"   29.7"	1	0
"   25.9"	"   12.0"	"  -13.8"	"    0.0"	"  330.3"	"  330.3"	1	0
"   25.9"	"    4.0"	"  -13.8"	"    0.0"	"  330.3"	" 330.3"	1	0
"   25.9"	"   -4.0"	"  -13.8"	"    0.0"	"  330.3"	"  330.3"	1	0
"   25.9"	"  -12.0"	"  -13.8"	"    0.0"	"  330.3"	"  330.3"	1	0
"   12.0"	"  -25.9"	"  -13.8"	"   90.0"	"  330.3"	"  330.3"	1	0
"    4.0"	"  -25.9"	"  -13.8"	"   90.0"	"  330.3"	"  330.3"	1	0
"   -4.0"	"  -25.9"	"  -13.8"	"   90.0"	"  330.3"	" 330.3"	1	0
"  -12.0"	"  -25.9"	"  -13.8"	"   90.0"	"  330.3"	"  330.3"	1	0
"  -25.9"	"  -12.0"	"  -13.8"	"    0.0"	"   29.7"	"   29.7"	1	0
"  -25.9"	"   -4.0"	"  -13.8"	"    0.0"	"   29.7"	"   29.7"	1	0
"  -25.9"	"    4.0"	"  -13.8"	"    0.0"	"   29.7"	"   29.7"	1	0
"  -25.9"	"   12.0"	"  -13.8"	"    0.0"	"   29.7"	"  29.7"	1	0
"  -12.0"	"   23.9"	"  -17.3"	"   90.0"	"   29.7"	"   29.7"	1	0
"   -4.0"	"   23.9"	"  -17.3"	"   90.0"	"   29.7"	"   29.7"	1	0
"    4.0"	"   23.9"	"  -17.3"	"   90.0"	"   29.7"	"   29.7"	1	0
"   12.0"	"   23.9"	"  -17.3"	"   90.0"	"   29.7"	"   29.7"	1	0
"   23.9"	"   12.0"	"  -17.3"	"    0.0"	"  330.3"	" 330.3"	1	0
"   23.9"	"    4.0"	"  -17.3"	"    0.0"	"  330.3"	"  330.3"	1	0
"   23.9"	"   -4.0"	"  -17.3"	"    0.0"	"  330.3"	"  330.3"	1	0
"   23.9"	"  -12.0"	"  -17.3"	"    0.0"	"  330.3"	"  330.3"	1	0
"   12.0"	"  -23.9"	"  -17.3"	"   90.0"	"  330.3"	"  330.3"	1	0
"    4.0"	"  -23.9"	"  -17.3"	"   90.0"	"  330.3"	" 330.3"	1	0
"   -4.0"	"  -23.9"	"  -17.3"	"   90.0"	"  330.3"	"  330.3"	1	0
"  -12.0"	"  -23.9"	"  -17.3"	"   90.0"	"  330.3"	"  330.3"	1	0
"  -23.9"	"  -12.0"	"  -17.3"	"    0.0"	"   29.7"	"   29.7"	1	0
"  -23.9"	"   -4.0"	"  -17.3"	"    0.0"	"   29.7"	"   29.7"	1	0
"  -23.9"	"    4.0"	"  -17.3"	"    0.0"	"   29.7"	"  29.7"	1	0
"  -23.9"	"   12.0"	"  -17.3"	"    0.0"	"   29.7"	"   29.7"	1	0
"   -8.0"	"   15.9"	"  -25.1"	"   90.0"	"   53.7"	"   53.7"	1	0
"    0.0"	"   15.9"	"  -25.1"	"   90.0"	"   53.7"	"   53.7"	1	0
"    8.0"	"   15.9"	"  -25.1"	"   90.0"	"   53.7"	"   53.7"	1	0
"   15.9"	"    8.0"	"  -25.1"	"    0.0"	"  306.3"	" 306.3 "	1	0
"   15.9"	"   -0.0"	"  -25.1"	"    0.0"	"  306.3"	" 306.3"	1	0
"   15.9"	"   -8.0"	"  -25.1"	"    0.0"	"  306.3"	"  306.3"	1	0
"    8.0"	"  -15.9"	"  -25.1"	"   90.0"	"  306.3"	"  306.3"	1	0
"   -0.0"	"  -15.9"	"  -25.1"	"   90.0"	"  306.3"	"  306.3"	1	0
"   -8.0"	"  -15.9"	"  -25.1"	"   90.0"	"  306.3"	" 306.3"	1	0
"  -15.9"	"   -8.0"	"  -25.1"	"    0.0"	"   53.7"	"   53.7"	1	0
"  -15.9"	"    0.0"	"  -25.1"	"    0.0"	"   53.7"	"   53.7"	1	0
"  -15.9"	"    8.0"	"  -25.1"	"    0.0"	"   53.7"	"   53.7"	1	0
"   -8.0"	"   19.1"	"  -22.7"	"   90.0"	"   53.7"	"   53.7"	1	0
"    0.0"	"   19.1"	"  -22.7"	"   90.0"	"   53.7"	"  53.7"	1	0
"    8.0"	"   19.1"	"  -22.7"	"   90.0"	"   53.7"	"   53.7"	1	0
"   19.1"	"    8.0"	"  -22.7"	"    0.0"	"  306.3"	"  306.3"	1	0
"   19.1"	"   -0.0"	"  -22.7"	"    0.0"	"  306.3"	"  306.3"	1	0
"   19.1"	"   -8.0"	"  -22.7"	"    0.0"	"  306.3"	"  306.3"	1	0
"    8.0"	"  -19.1"	"  -22.7"	"   90.0"	"  306.3"	" 306.3"	1	0
"   -0.0"	"  -19.1"	"  -22.7"	"   90.0"	"  306.3"	"  306.3"	1	0
"   -8.0"	"  -19.1"	"  -22.7"	"   90.0"	"  306.3"	"  306.3"	1	0
"  -19.1"	"   -8.0"	"  -22.7"	"    0.0"	"   53.7"	"   53.7"	1	0
"  -19.1"	"    0.0"	"  -22.7"	"    0.0"	"   53.7"	"   53.7"	1	0
"  -19.1"	"    8.0"	"  -22.7"	"    0.0"	"   53.7"	"  53.7"	1	0
